time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
17451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
17651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,1
17851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,12
18051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
18251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,1
18451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
18651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,59
18851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,114
19051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,110
19251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,173
19451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,151
19651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,108
19851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
20051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
20251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,1
20451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,170
20651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
20851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
21051,0.00,0.00,12.50,50.00,0.00,0.82,0.41,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-6
21251,0.00,0.00,21.88,50.00,0.00,1.43,0.72,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-52
21451,0.00,0.00,16.41,0.00,0.00,1.07,0.54,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
21651,0.00,0.00,12.30,0.00,0.00,0.81,0.40,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
21851,0.00,0.00,9.23,0.00,0.00,0.60,0.30,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
22051,0.00,0.00,31.92,100.00,0.00,2.09,1.04,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-1377
22251,0.00,0.00,23.94,0.00,0.00,1.57,0.78,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-1213
22451,0.00,0.00,17.96,0.00,0.00,1.18,0.59,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-371
22651,0.00,0.00,13.47,0.00,0.00,0.88,0.44,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
22851,0.00,0.00,10.10,0.00,0.00,0.66,0.33,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
23051,0.00,0.00,7.58,0.00,0.00,0.50,0.25,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
23251,0.00,0.00,18.18,50.00,0.00,1.19,0.59,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-310
23451,0.00,0.00,26.14,50.00,0.00,1.71,0.86,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-40
23651,0.00,0.00,19.60,0.00,0.00,1.28,0.64,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
23851,0.00,0.00,14.70,0.00,0.00,0.96,0.48,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
24051,0.00,0.00,11.03,0.00,0.00,0.72,0.36,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
24251,0.00,0.00,33.27,100.00,0.00,2.18,1.09,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-993
24451,0.00,0.00,24.95,0.00,0.00,1.63,0.82,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-571
24651,0.00,0.00,18.71,0.00,0.00,1.22,0.61,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
24851,0.00,0.00,14.04,0.00,0.00,0.92,0.46,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
25051,0.00,0.00,10.53,0.00,0.00,0.69,0.34,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
25251,0.00,0.00,7.90,0.00,0.00,0.52,0.26,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-1
25451,0.00,0.00,5.92,0.00,0.00,0.39,0.19,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
25651,0.00,0.00,4.44,0.00,0.00,0.29,0.15,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
25851,0.00,0.00,3.33,0.00,0.00,0.22,0.11,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
26051,0.00,0.00,27.50,100.00,0.00,1.80,0.90,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-564
26251,0.00,0.00,20.62,0.00,0.00,1.35,0.67,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-207
26451,0.00,0.00,15.47,0.00,0.00,1.01,0.51,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
26651,0.00,0.00,11.60,0.00,0.00,0.76,0.38,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
26851,0.00,0.00,8.70,0.00,0.00,0.57,0.28,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
27051,0.00,0.00,6.53,0.00,0.00,0.43,0.21,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
27251,0.00,0.00,4.89,0.00,0.00,0.32,0.16,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
27451,0.00,0.00,3.67,0.00,0.00,0.24,0.12,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
27651,0.00,0.00,2.75,0.00,0.00,0.18,0.09,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-37
27851,0.00,0.00,2.06,0.00,0.00,0.14,0.07,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-113
28051,0.00,0.00,1.55,0.00,0.00,0.10,0.05,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-92
28251,0.00,0.00,1.16,0.00,0.00,0.08,0.04,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-134
28451,0.00,0.00,0.87,0.00,0.00,0.06,0.03,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-149
28651,0.00,0.00,0.65,0.00,0.00,0.04,0.02,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
28851,0.00,0.00,0.49,0.00,0.00,0.03,0.02,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
29051,0.00,0.00,0.37,0.00,0.00,0.02,0.01,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,1
29251,0.00,0.00,0.28,0.00,0.00,0.02,0.01,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
29451,0.00,0.00,0.21,0.00,0.00,0.01,0.01,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
29651,0.00,0.00,0.16,0.00,0.00,0.01,0.01,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
29851,0.00,0.00,0.12,0.00,0.00,0.01,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,90
30051,0.00,0.00,0.09,0.00,0.00,0.01,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,82
30251,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,107
30451,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,141
30651,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,217
30851,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,144
31051,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
31251,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
31451,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
31651,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
31851,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
32051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-1
32251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-3
32451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-303
32651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-21
32851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
33051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
33251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
33451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
33651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
33851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
34051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
34251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-63
34451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-138
34651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-178
34851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-266
35051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-576
35251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-560
35451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
35651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-227
35851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-371
36051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-1
36251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-340
36451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-22
36651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,-297
36851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
37051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
37251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
37451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
37651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
37851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,0.00,0,0,0.00,0.00,0,0
