time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
148056,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
148256,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
148456,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
148656,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
148856,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
149056,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
149256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
149456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
149656,0.00,0.00,37.50,149.99,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
149856,0.00,0.00,40.63,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
150056,0.00,0.00,55.47,100.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
150256,0.00,0.00,41.60,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
150456,0.00,0.00,43.70,50.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
150656,0.00,0.00,57.78,100.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
150856,0.00,0.00,43.33,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
151056,0.00,0.00,32.50,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
151256,0.00,0.00,24.37,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
151456,0.00,0.00,18.28,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
151656,0.00,0.00,13.71,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
151856,0.00,0.00,10.28,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
152056,0.00,0.00,7.71,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
152256,0.00,0.00,5.78,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
152456,0.00,0.00,4.34,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
152656,0.00,0.00,3.25,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
152856,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
153056,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
153256,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
153456,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
153656,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
153856,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
154056,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
154256,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
154456,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
154656,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
154856,0.00,0.00,37.64,150.01,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
155056,0.00,0.00,28.23,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
155256,0.00,0.00,21.17,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
155456,0.00,0.00,15.88,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
155656,0.00,0.00,11.91,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
155856,0.00,0.00,8.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
156056,0.00,0.00,19.20,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
156256,0.00,0.00,14.40,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
156456,0.00,0.00,10.80,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
156656,0.00,0.00,8.10,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
156856,0.00,0.00,6.07,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
157056,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
157256,0.00,0.00,3.42,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
157456,0.00,0.00,2.56,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
157656,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
157856,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
158056,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
158256,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
158456,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
158656,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
158856,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
159056,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
159256,0.00,0.00,25.19,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
159456,0.00,0.00,18.89,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
159656,0.00,0.00,39.17,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
159856,0.00,0.00,29.38,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
160056,0.00,0.00,34.53,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
160256,0.00,0.00,25.90,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
160456,0.00,0.00,31.93,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
160656,0.00,0.00,36.44,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
160856,0.00,0.00,39.83,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
161056,0.00,0.00,29.87,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
161256,0.00,0.00,22.41,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
161456,0.00,0.00,16.80,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
161656,0.00,0.00,12.60,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
161856,0.00,0.00,9.45,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
162056,0.00,0.00,7.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
162256,0.00,0.00,5.32,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
162456,0.00,0.00,3.99,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
162656,0.00,0.00,2.99,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
162856,0.00,0.00,2.24,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
163056,0.00,0.00,1.68,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
163256,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
163456,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
163656,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
163856,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
164056,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
164256,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
164456,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
164656,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
164856,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
165056,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
165256,0.00,0.00,12.57,50.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
165456,0.00,0.00,59.43,200.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
165656,0.00,0.00,44.57,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
165856,0.00,0.00,33.43,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
166056,0.00,0.00,25.07,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
166256,0.00,0.00,18.80,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
166456,0.00,0.00,14.10,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
166656,0.00,0.00,10.58,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
166856,0.00,0.00,7.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
167056,0.00,0.00,5.95,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
167256,0.00,0.00,4.46,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
167456,0.00,0.00,3.35,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
167656,0.00,0.00,2.51,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
167856,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
168056,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
168256,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
168456,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
168656,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
168856,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
169056,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
169256,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
169456,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
169656,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
169856,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
170056,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
170256,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
170456,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
170656,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
170856,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
171056,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
171256,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
171456,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
171656,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
171856,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
172056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
172256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
172456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
172656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
172856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
173056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
173256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
173456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
173656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
173856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
174056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
174256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
174456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
174656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
174856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
175056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
175256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
175456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
175656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
175856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
176056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
176256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
176456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
176656,0.00,0.00,25.00,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
176856,0.00,0.00,18.75,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
177056,0.00,0.00,14.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
177256,0.00,0.00,10.55,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
177456,0.00,0.00,7.91,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
177656,0.00,0.00,5.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
177856,0.00,0.00,4.45,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
178056,0.00,0.00,3.34,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
178256,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
178456,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
178656,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
178856,0.00,0.00,13.56,50.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
179056,0.00,0.00,10.17,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
179256,0.00,0.00,7.63,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
179456,0.00,0.00,5.72,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
179656,0.00,0.00,4.29,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
179856,0.00,0.00,3.22,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
180056,0.00,0.00,2.41,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
180256,0.00,0.00,1.81,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
180456,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
180656,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
180856,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
181056,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
181256,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
181456,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
181656,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
181856,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
182056,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
182256,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
182456,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
182656,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
182856,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
183056,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
183256,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
183456,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
183656,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
183856,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
184056,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
184256,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
184456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
184656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
184856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
185056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
185256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
185456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
185656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
185856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
186056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
186256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
186456,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
186656,0.00,0.00,9.38,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
186856,0.00,0.00,7.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
187056,0.00,0.00,5.27,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
187256,0.00,0.00,3.96,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
187456,0.00,0.00,2.97,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
187656,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
187856,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
188056,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
188256,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
188456,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
188656,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
188856,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
189056,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
189256,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
189456,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
189656,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
189856,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
190056,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
190256,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
190456,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
