time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
41249,68.19,50.00,76.84,100.00,4.75,0.00,0.00,0.0022,5.9978,2561.97,0.00,0,0,0.00,0.00,7037,5763
41449,63.64,50.00,70.13,50.00,4.38,0.00,0.00,0.0022,5.9978,2486.82,0.00,0,0,0.00,0.00,6099,6665
41649,72.73,100.00,77.60,100.00,4.92,0.00,0.00,0.0022,5.9978,2456.04,0.00,0,0,0.00,0.00,5714,6058
41849,79.55,100.00,95.70,150.00,5.73,0.00,0.00,0.0022,5.9978,2475.44,0.00,0,0,0.00,0.00,5957,5753
42049,72.16,50.00,96.77,100.00,5.53,0.00,0.00,0.0022,5.9978,2451.38,0.00,0,0,0.00,0.00,5656,5921
42249,79.12,100.00,97.58,100.00,5.78,0.00,0.00,0.0022,5.9978,2478.31,0.00,0,0,0.00,0.00,0,5522
42449,84.34,100.00,85.68,50.00,5.56,0.00,0.00,0.0022,5.9978,2500.80,0.00,0,0,0.00,0.00,6273,5808
42649,75.76,50.00,89.26,100.00,5.40,0.00,0.00,0.0022,5.9978,2461.77,0.00,0,0,0.00,0.00,5786,6153
42849,81.82,100.00,116.95,200.01,6.50,0.00,0.00,0.0022,5.9978,2485.78,0.00,0,0,0.00,0.00,6086,5719
43049,86.36,100.00,100.21,50.00,6.11,0.00,0.00,0.0022,5.9978,2500.74,0.00,0,0,0.00,0.00,6272,5963
43249,77.27,50.00,112.66,150.00,6.22,0.00,0.00,0.0022,5.9978,2483.58,0.00,0,0,0.00,0.00,6058,6071
43449,82.95,100.00,121.99,149.99,6.71,0.00,0.00,0.0022,5.9978,2244.28,0.00,0,0,0.00,0.00,3872,5384
43649,74.72,50.00,103.99,50.00,5.85,0.00,0.00,0.0022,5.9978,2425.87,0.00,0,0,0.00,0.00,5338,4210
43849,81.04,100.00,90.50,50.00,5.61,0.00,0.00,0.0022,5.9978,2582.97,0.00,0,0,0.00,0.00,7299,4021
44049,73.28,50.00,80.37,50.00,5.03,0.00,0.00,0.0022,5.9978,2645.51,0.00,0,0,0.00,0.00,8080,5555
44249,67.46,50.00,85.28,100.00,5.00,0.00,0.00,0.0022,5.9978,2624.72,0.00,0,0,0.00,0.00,7821,8064
44449,75.59,100.00,63.96,0.00,4.57,0.00,0.00,0.0022,5.9978,2610.12,0.00,0,0,0.00,0.00,7638,8143
44649,81.70,100.00,97.97,199.99,5.88,0.00,0.00,0.0022,5.9978,2605.18,0.00,0,0,0.00,0.00,7577,7624
44849,86.27,100.00,98.48,100.00,6.05,0.00,0.00,0.0022,5.9978,2690.33,0.00,0,0,0.00,0.00,8640,7998
45049,89.70,100.00,98.86,100.00,6.17,0.00,0.00,0.0022,5.9978,2807.56,0.00,0,0,0.00,0.00,10104,9425
45249,104.78,150.00,99.14,100.00,6.67,0.00,0.00,0.0022,5.9978,2803.10,0.00,0,0,0.00,0.00,10048,10058
45449,103.58,100.00,99.36,100.00,6.64,0.00,0.00,0.0022,5.9978,2873.27,0.00,0,0,0.00,0.00,10924,10068
45649,115.19,150.00,124.52,199.99,7.84,0.00,0.00,0.0022,5.9978,2988.09,0.00,0,0,0.00,0.00,12358,11285
45849,123.89,150.00,168.39,300.01,9.56,0.00,0.00,0.0022,5.9978,2995.12,0.00,0,0,0.00,0.00,12446,12426
46049,130.42,150.00,151.29,100.00,9.22,0.00,0.00,0.0022,5.9978,3030.00,0.00,0,0,0.00,0.00,12882,12521
46249,135.31,150.00,138.47,100.00,8.96,0.00,0.00,0.0022,5.9978,3098.37,0.00,0,0,0.00,0.00,13735,13400
46449,138.99,150.00,153.85,200.00,9.58,0.00,0.00,0.0022,5.9978,3158.37,0.00,0,0,0.00,0.00,14583,14267
46649,154.24,200.00,140.39,100.00,9.64,0.00,0.00,0.0022,5.9978,3248.55,0.00,0,0,0.00,0.00,15611,14862
46849,165.68,200.00,130.29,100.00,9.69,0.00,0.00,0.0022,5.9978,3277.49,0.00,0,0,0.00,0.00,16303,15749
47049,174.26,200.00,147.72,200.00,10.54,0.00,0.00,0.0022,5.9978,3284.22,0.00,0,0,0.00,0.00,17524,16956
47249,180.69,200.00,110.79,0.00,9.54,0.00,0.00,0.0022,5.9978,3266.50,0.00,0,0,0.00,0.00,18627,18095
47449,198.02,250.00,133.09,200.00,10.84,0.00,0.00,0.0022,5.9978,3227.24,0.00,0,0,0.00,0.00,19728,19274
47649,198.52,200.00,124.82,99.99,10.58,0.00,0.00,0.0022,5.9978,3145.56,0.00,0,0,0.00,0.00,20540,20249
47849,211.39,250.00,118.62,100.01,10.80,0.00,0.00,0.0022,5.9978,3112.10,0.00,0,0,0.00,0.00,21216,20992
48049,221.04,250.00,88.96,0.00,10.14,0.00,0.00,0.0022,5.9978,3077.92,0.00,0,0,0.00,0.00,21690,21535
48249,228.28,250.00,66.72,0.00,9.65,0.00,0.00,0.0022,5.9978,3097.51,0.00,0,0,0.00,0.00,22247,22052
48449,233.71,250.00,50.04,0.00,9.29,0.00,0.00,0.0022,5.9978,3111.94,0.00,0,0,0.00,0.00,22702,22479
48649,250.28,300.00,87.53,200.00,11.05,0.00,0.00,0.0022,5.9978,3117.85,0.00,0,0,0.00,0.00,23199,22964
48849,250.21,250.00,90.65,100.00,11.15,0.00,0.00,0.0022,5.9978,3113.87,0.00,0,0,0.00,0.00,23713,23486
49049,262.66,300.00,67.99,0.00,10.82,0.00,0.00,0.0022,5.9978,3112.24,0.00,0,0,0.00,0.00,24268,24044
49249,271.99,300.00,50.99,0.00,10.57,0.00,0.00,0.0022,5.9978,3005.97,0.00,0,0,0.00,0.00,24514,24503
49449,266.50,250.00,38.24,0.00,9.97,0.00,0.00,0.0022,5.9978,2904.85,0.00,0,0,0.00,0.00,24182,24373
49649,274.87,300.00,53.68,100.00,10.75,0.00,0.00,0.0022,5.9978,2895.43,0.00,0,0,0.00,0.00,23671,23881
49849,281.15,300.00,40.26,0.00,10.52,0.00,0.00,0.0022,5.9978,2957.17,0.00,0,0,0.00,0.00,23294,23380
50049,273.37,250.00,130.20,400.01,13.21,0.00,0.00,0.0022,5.9978,3008.06,0.00,0,0,0.00,0.00,23297,23281
50249,280.02,300.00,122.65,100.00,13.18,0.00,0.00,0.0022,5.9978,3063.78,0.00,0,0,0.00,0.00,23580,23453
50449,285.02,300.00,116.99,100.00,13.16,0.00,0.00,0.0022,5.9978,2994.12,0.00,0,0,0.00,0.00,23717,23729
50649,276.26,250.00,125.24,149.99,13.14,0.00,0.00,0.0022,5.9978,2899.99,0.00,0,0,0.00,0.00,23316,23517
50849,282.20,300.00,106.43,50.00,12.72,0.00,0.00,0.0022,5.9978,2984.64,0.00,0,0,0.00,0.00,23178,23209
51049,274.15,250.00,79.82,0.00,11.58,0.00,0.00,0.0022,5.9978,3025.71,0.00,0,0,0.00,0.00,23216,23165
51249,280.61,300.00,59.87,0.00,11.14,0.00,0.00,0.0022,5.9978,3071.01,0.00,0,0,0.00,0.00,23538,23396
51449,272.96,250.00,82.40,150.00,11.63,0.00,0.00,0.0022,5.9978,3054.69,0.00,0,0,0.00,0.00,23962,23853
51649,279.72,300.00,74.30,50.00,11.59,0.00,0.00,0.0022,5.9978,3022.40,0.00,0,0,0.00,0.00,24139,24095
51849,284.79,300.00,55.72,0.00,11.14,0.00,0.00,0.0022,5.9978,3029.66,0.00,0,0,0.00,0.00,24407,24348
52049,288.59,300.00,41.79,0.00,10.81,0.00,0.00,0.0022,5.9978,3037.75,0.00,0,0,0.00,0.00,24682,24607
52249,278.94,250.00,56.35,100.00,10.97,0.00,0.00,0.0022,5.9978,3035.94,0.00,0,0,0.00,0.00,24996,24925
52449,284.21,300.00,92.26,200.00,12.32,0.00,0.00,0.0022,5.9978,3014.72,0.00,0,0,0.00,0.00,25155,25126
52649,288.16,300.00,69.19,0.00,11.69,0.00,0.00,0.0022,5.9978,3026.51,0.00,0,0,0.00,0.00,25395,25342
52849,291.12,300.00,51.90,0.00,11.23,0.00,0.00,0.0022,5.9978,3103.60,0.00,0,0,0.00,0.00,25733,25526
53049,305.84,350.00,113.92,300.00,13.74,0.00,0.00,0.0022,5.9978,3082.43,0.00,0,0,0.00,0.00,26135,25971
53249,304.38,300.00,110.44,100.00,13.57,0.00,0.00,0.0022,5.9978,3073.76,0.00,0,0,0.00,0.00,26456,26309
53449,303.28,300.00,82.83,0.00,12.64,0.00,0.00,0.0022,5.9978,3030.21,0.00,0,0,0.00,0.00,26679,26619
53649,314.96,350.00,62.12,0.00,12.34,0.00,0.00,0.0022,5.9978,3037.98,0.00,0,0,0.00,0.00,26917,26842
53849,311.22,300.00,71.59,100.00,12.53,0.00,0.00,0.0022,5.9978,3030.18,0.00,0,0,0.00,0.00,27074,27014
54049,320.92,350.00,53.70,0.00,12.26,0.00,0.00,0.0022,5.9978,3064.84,0.00,0,0,0.00,0.00,27401,27272
54249,328.19,350.00,40.27,0.00,12.06,0.00,0.00,0.0022,5.9978,3052.16,0.00,0,0,0.00,0.00,27781,27677
54449,333.64,350.00,30.20,0.00,11.91,0.00,0.00,0.0022,5.9978,3046.96,0.00,0,0,0.00,0.00,28115,28022
54649,337.73,350.00,22.65,0.00,11.79,0.00,0.00,0.0022,5.9978,3044.84,0.00,0,0,0.00,0.00,28410,28321
54849,340.80,350.00,16.99,0.00,11.71,0.00,0.00,0.0022,5.9978,3038.85,0.00,0,0,0.00,0.00,28768,28691
55049,343.10,350.00,12.74,0.00,11.64,0.00,0.00,0.0022,5.9978,3015.91,0.00,0,0,0.00,0.00,28921,28890
55249,344.82,350.00,34.56,100.00,12.42,0.00,0.00,0.0022,5.9978,3006.52,0.00,0,0,0.00,0.00,28995,28982
55449,346.12,350.00,25.92,0.00,12.17,0.00,0.00,0.0022,5.9978,3002.67,0.00,0,0,0.00,0.00,29026,29021
55649,359.59,400.00,19.44,0.00,12.40,0.00,0.00,0.0022,5.9978,3021.57,0.00,0,0,0.00,0.00,29213,29170
55849,357.19,350.00,14.58,0.00,12.17,0.00,0.00,0.0022,5.9978,3034.44,0.00,0,0,0.00,0.00,29444,29376
56049,355.39,350.00,10.93,0.00,11.99,0.00,0.00,0.0022,5.9978,3014.11,0.00,0,0,0.00,0.00,29570,29542
56249,366.55,400.00,8.20,0.00,12.26,0.00,0.00,0.0022,5.9978,3005.78,0.00,0,0,0.00,0.00,29640,29629
56449,362.41,350.00,6.15,0.00,12.06,0.00,0.00,0.0022,5.9978,2982.85,0.00,0,0,0.00,0.00,29767,29802
56649,371.81,400.00,4.61,0.00,12.32,0.00,0.00,0.0022,5.9978,2992.97,0.00,0,0,0.00,0.00,29719,29734
56849,366.35,350.00,3.46,0.00,12.10,0.00,0.00,0.0022,5.9978,3029.12,0.00,0,0,0.00,0.00,29788,29730
57049,374.77,400.00,2.59,0.00,12.35,0.00,0.00,0.0022,5.9978,3037.53,0.00,0,0,0.00,0.00,30076,30001
57249,381.07,400.00,1.95,0.00,12.53,0.00,0.00,0.0022,5.9978,3035.85,0.00,0,0,0.00,0.00,30431,30360
57449,385.81,400.00,26.46,100.00,13.49,0.00,0.00,0.0022,5.9978,3046.69,0.00,0,0,0.00,0.00,30680,30587
57649,376.85,350.00,19.84,0.00,12.98,0.00,0.00,0.0022,5.9978,2998.64,0.00,0,0,0.00,0.00,30660,30663
57849,382.64,400.00,64.88,200.00,14.65,0.00,0.00,0.0022,5.9978,2999.44,0.00,0,0,0.00,0.00,30651,30653
58049,386.98,400.00,48.66,0.00,14.26,0.00,0.00,0.0022,5.9978,3031.77,0.00,0,0,0.00,0.00,30741,30678
58249,390.24,400.00,61.50,100.00,14.78,0.00,0.00,0.0022,5.9978,3038.61,0.00,0,0,0.00,0.00,31000,30955
58449,392.68,400.00,46.12,0.00,14.36,0.00,0.00,0.0022,5.9978,2995.34,0.00,0,0,0.00,0.00,30943,30953
58649,394.51,400.00,34.59,0.00,14.04,0.00,0.00,0.0022,5.9978,2998.09,0.00,0,0,0.00,0.00,30919,30923
58849,395.88,400.00,25.94,0.00,13.80,0.00,0.00,0.0022,5.9978,2999.22,0.00,0,0,0.00,0.00,30905,30907
59049,396.91,400.00,19.46,0.00,13.63,0.00,0.00,0.0022,5.9978,2999.68,0.00,0,0,0.00,0.00,30901,30902
59249,397.68,400.00,89.59,300.00,15.95,0.00,0.00,0.0022,5.9978,2999.87,0.00,0,0,0.00,0.00,30895,30896
59449,398.26,400.00,67.20,0.00,15.23,0.00,0.00,0.0022,5.9978,2999.95,0.00,0,0,0.00,0.00,30889,30890
59649,398.70,400.00,62.90,50.00,15.11,0.00,0.00,0.0022,5.9978,2999.98,0.00,0,0,0.00,0.00,30883,30884
59849,399.02,400.00,84.67,150.01,15.83,0.00,0.00,0.0022,5.9978,2999.99,0.00,0,0,0.00,0.00,30877,30878
60049,399.27,400.00,63.51,0.00,15.14,0.00,0.00,0.0022,5.9978,3020.48,0.00,0,0,0.00,0.00,31000,30999
60249,399.45,400.00,47.63,0.00,14.63,0.00,0.00,0.0022,5.9978,3008.39,0.00,0,0,0.00,0.00,31000,31000
60449,399.59,400.00,35.72,0.00,14.25,0.00,0.00,0.0022,5.9978,3023.92,0.00,0,0,0.00,0.00,31000,31000
60649,399.69,400.00,26.79,0.00,13.96,0.00,0.00,0.0022,5.9978,3035.40,0.00,0,0,0.00,0.00,31000,31000
60849,412.27,450.00,70.09,200.00,15.79,0.00,0.00,0.0022,5.9978,3040.10,0.00,0,0,0.00,0.00,31000,31000
61049,409.20,400.00,52.57,0.00,15.11,0.00,0.00,0.0022,5.9978,3056.42,0.00,0,0,0.00,0.00,31000,31000
61249,406.90,400.00,64.43,100.00,15.42,0.00,0.00,0.0022,5.9978,3023.11,0.00,0,0,0.00,0.00,31000,31000
61449,405.18,400.00,48.32,0.00,14.84,0.00,0.00,0.0022,5.9978,3029.95,0.00,0,0,0.00,0.00,31000,31000
61649,403.88,400.00,61.24,100.00,15.22,0.00,0.00,0.0022,5.9978,3044.27,0.00,0,0,0.00,0.00,31000,31000
61849,402.91,400.00,45.93,0.00,14.69,0.00,0.00,0.0022,5.9978,3038.61,0.00,0,0,0.00,0.00,31000,31000
62049,402.18,400.00,34.45,0.00,14.29,0.00,0.00,0.0022,5.9978,2852.62,0.00,0,0,0.00,0.00,30530,30825
62249,389.14,350.00,25.84,0.00,13.58,0.00,0.00,0.0022,5.9978,2703.47,0.00,0,0,0.00,0.00,29406,30000
62449,366.85,300.00,19.38,0.00,12.64,0.00,0.00,0.0022,5.9978,2524.30,0.00,0,0,0.00,0.00,27703,28655
62649,350.14,300.00,14.53,0.00,11.93,0.00,0.00,0.0022,5.9978,2425.31,0.00,0,0,0.00,0.00,25850,27000
62849,325.10,250.00,85.90,300.01,13.45,0.00,0.00,0.0022,5.9978,2344.77,0.00,0,0,0.00,0.00,23821,25132
63049,293.83,200.00,64.43,0.00,11.72,0.00,0.00,0.0022,5.9978,2193.70,0.00,0,0,0.00,0.00,22076,23689
63249,257.87,150.00,48.32,0.00,10.02,0.00,0.00,0.0022,5.9978,2039.34,0.00,0,0,0.00,0.00,20595,22517
63449,230.90,150.00,61.24,100.00,9.56,0.00,0.00,0.0022,5.9978,1832.43,0.00,0,0,0.00,0.00,0,20037
63649,198.18,100.00,70.93,100.00,8.81,0.00,0.00,0.0022,5.9978,1663.20,0.00,0,0,0.00,0.00,0,17229
63849,173.63,100.00,78.20,100.00,8.24,0.00,0.00,0.0022,5.9978,1435.81,0.00,0,0,0.00,0.00,0,14357
64049,142.72,50.00,96.15,150.00,7.82,0.00,0.00,0.0022,5.9978,1224.59,0.00,0,0,0.00,0.00,0,11462
64249,119.54,50.00,84.61,50.00,6.68,0.00,0.00,0.0022,5.9978,976.79,0.00,0,0,0.00,0.00,0,8605
64449,89.66,0.00,63.46,0.00,5.01,0.00,0.00,0.0022,5.9978,624.73,0.00,0,0,0.00,0.00,0,5789
64649,67.24,0.00,47.59,0.00,3.76,0.00,0.00,0.0022,5.9978,341.97,0.00,0,0,0.00,0.00,0,2976
64849,50.43,0.00,35.70,0.00,2.82,0.00,0.00,0.0022,5.9978,180.07,0.00,0,0,0.00,0.00,0,450
65049,37.82,0.00,26.77,0.00,2.11,0.00,0.00,0.0022,5.9978,73.76,0.00,0,0,0.00,0.00,0,0
65249,28.37,0.00,20.08,0.00,1.59,0.00,0.00,0.0022,5.9978,30.21,0.00,0,0,0.00,0.00,0,0
65449,21.28,0.00,15.06,0.00,1.19,0.00,0.00,0.0022,5.9978,12.37,0.00,0,0,0.00,0.00,0,0
65649,15.96,0.00,11.29,0.00,0.89,0.00,0.00,0.0022,5.9978,5.07,0.00,0,0,0.00,0.00,0,0
65849,11.97,0.00,8.47,0.00,0.67,0.00,0.00,0.0022,5.9978,2.08,0.00,0,0,0.00,0.00,0,0
66049,8.98,0.00,6.35,0.00,0.50,0.00,0.00,0.0022,5.9978,0.85,0.00,0,0,0.00,0.00,0,0
66249,6.73,0.00,4.76,0.00,0.38,0.00,0.00,0.0022,5.9978,0.35,0.00,0,0,0.00,0.00,0,0
66449,5.05,0.00,3.57,0.00,0.28,0.00,0.00,0.0022,5.9978,0.14,0.00,0,0,0.00,0.00,0,0
66649,3.79,0.00,2.68,0.00,0.21,0.00,0.00,0.0022,5.9978,0.06,0.00,0,0,0.00,0.00,0,0
66849,2.84,0.00,2.01,0.00,0.16,0.00,0.00,0.0022,5.9978,0.02,0.00,0,0,0.00,0.00,0,0
67049,2.13,0.00,1.51,0.00,0.12,0.00,0.00,0.0022,5.9978,0.01,0.00,0,0,0.00,0.00,0,0
67249,1.60,0.00,1.13,0.00,0.09,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
67449,1.20,0.00,0.85,0.00,0.07,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
67649,0.90,0.00,0.64,0.00,0.05,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
67849,0.67,0.00,0.48,0.00,0.04,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
68049,0.51,0.00,0.36,0.00,0.03,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
68249,0.38,0.00,0.27,0.00,0.02,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
68449,0.28,0.00,0.20,0.00,0.02,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
68649,0.21,0.00,0.15,0.00,0.01,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
68849,0.16,0.00,0.11,0.00,0.01,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
69049,0.12,0.00,0.08,0.00,0.01,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
69249,0.09,0.00,0.06,0.00,0.01,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
69449,0.07,0.00,0.05,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
69649,0.05,0.00,0.04,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
69849,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
70049,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
70249,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
70449,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
70649,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
70849,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
71049,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
71249,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
71449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
71649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
71849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
72049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
72249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
72449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
72649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
72849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
73049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
73249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
73449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
73649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
73849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
74049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
74249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
74449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
74649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
74849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
75049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
75249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
75449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
75649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
75849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
76049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
76249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
76449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
76649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
76849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
77049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
77249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
77449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
77649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
77849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
78049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0022,5.9978,0.00,0.00,0,0,0.00,0.00,0,0
