time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
36852,160.76,200.00,26.34,0.00,10.52,1.72,6.12,0.00,0.00,0.0022,5.9978,2970.27,0.00,0,0,0.00,0.00,12687,12747
37052,158.07,150.00,19.76,0.00,10.35,1.29,5.82,0.00,0.00,0.0022,5.9978,2987.82,0.00,0,0,0.00,0.00,12542,12567
37252,156.05,150.00,14.82,0.00,10.21,0.97,5.59,0.00,0.00,0.0022,5.9978,3055.49,0.00,0,0,0.00,0.00,13200,12745
37452,154.54,150.00,11.11,0.00,10.11,0.73,5.42,0.00,0.00,0.0022,5.9978,3088.33,0.00,0,0,0.00,0.00,13610,13010
37652,153.40,150.00,8.34,0.00,10.04,0.55,5.29,0.00,0.00,0.0022,5.9978,3076.18,0.00,0,0,0.00,0.00,13566,13414
37852,165.05,200.00,6.25,0.00,10.80,0.41,5.61,0.00,0.00,0.0022,5.9978,3031.20,0.00,0,0,0.00,0.00,13822,13760
38052,161.29,150.00,29.69,100.00,10.56,1.94,6.25,0.00,0.00,0.0022,5.9978,2980.78,0.00,0,0,0.00,0.00,13811,13850
38252,158.47,150.00,22.27,0.00,10.37,1.46,5.91,0.00,0.00,0.0022,5.9978,2960.13,0.00,0,0,0.00,0.00,13573,13653
38452,156.35,150.00,16.70,0.00,10.23,1.09,5.66,0.00,0.00,0.0022,5.9978,2958.07,0.00,0,0,0.00,0.00,13269,13353
38652,167.26,200.00,12.52,0.00,10.95,0.82,5.88,0.00,0.00,0.0022,5.9978,2955.95,0.00,0,0,0.00,0.00,12989,13078
38852,162.95,150.00,9.39,0.00,10.66,0.61,5.64,0.00,0.00,0.0022,5.9978,3042.44,0.00,0,0,0.00,0.00,13095,13011
39052,159.71,150.00,7.05,0.00,10.45,0.46,5.46,0.00,0.00,0.0022,5.9978,3017.38,0.00,0,0,0.00,0.00,13206,13172
39252,157.28,150.00,5.28,0.00,10.29,0.35,5.32,0.00,0.00,0.0022,5.9978,2935.12,0.00,0,0,0.00,0.00,13056,13186
39452,155.46,150.00,3.96,0.00,10.17,0.26,5.22,0.00,0.00,0.0022,5.9978,2797.75,0.00,0,0,0.00,0.00,12089,12494
39652,154.10,150.00,52.97,200.00,10.09,3.47,6.78,0.00,0.00,0.0022,5.9978,2713.00,0.00,0,0,0.00,0.00,10522,11097
39852,153.07,150.00,64.73,100.00,10.02,4.24,7.13,0.00,0.00,0.0022,5.9978,2764.36,0.00,0,0,0.00,0.00,9564,9607
40052,139.80,100.00,48.55,0.00,9.15,3.18,6.16,0.00,0.00,0.0022,5.9978,2903.48,0.00,0,0,0.00,0.00,11302,9782
40252,142.35,150.00,36.41,0.00,9.32,2.38,5.85,0.00,0.00,0.0022,5.9978,2894.87,0.00,0,0,0.00,0.00,11194,10469
40452,144.26,150.00,27.31,0.00,9.44,1.79,5.61,0.00,0.00,0.0022,5.9978,2813.26,0.00,0,0,0.00,0.00,10506,10880
40652,133.20,100.00,45.48,100.00,8.72,2.98,5.85,0.00,0.00,0.0022,5.9978,2752.95,0.00,0,0,0.00,0.00,9422,9832
40852,137.40,150.00,96.61,250.00,8.99,6.32,7.66,0.00,0.00,0.0022,5.9978,2630.65,0.00,0,0,0.00,0.00,7895,8428
41052,128.05,100.00,109.96,150.00,8.38,7.20,7.79,0.00,0.00,0.0022,5.9978,2580.55,0.00,0,0,0.00,0.00,7269,7661
41252,121.04,100.00,107.47,100.00,7.92,7.03,7.48,0.00,0.00,0.0022,5.9978,2710.11,0.00,0,0,0.00,0.00,8887,7346
41452,115.78,100.00,105.60,100.00,7.58,6.91,7.24,0.00,0.00,0.0022,5.9978,2763.18,0.00,0,0,0.00,0.00,9550,8255
41652,111.83,100.00,104.20,100.00,7.32,6.82,7.07,0.00,0.00,0.0022,5.9978,2687.32,0.00,0,0,0.00,0.00,8602,8874
41852,121.37,150.00,90.65,50.00,7.94,5.93,6.94,0.00,0.00,0.0022,5.9978,2563.77,0.00,0,0,0.00,0.00,7196,8069
42052,103.53,50.00,80.49,50.00,6.78,5.27,6.02,0.00,0.00,0.0022,5.9978,2625.16,0.00,0,0,0.00,0.00,7826,7260
42252,102.65,100.00,60.37,0.00,6.72,3.95,5.33,0.00,0.00,0.0022,5.9978,2610.31,0.00,0,0,0.00,0.00,7641,7600
42452,101.99,100.00,70.27,100.00,6.67,4.60,5.64,0.00,0.00,0.0022,5.9978,2592.70,0.00,0,0,0.00,0.00,7421,7857
42652,101.49,100.00,115.21,250.00,6.64,7.54,7.09,0.00,0.00,0.0022,5.9978,2539.41,0.00,0,0,0.00,0.00,6755,6742
42852,101.12,100.00,98.90,50.00,6.62,6.47,6.55,0.00,0.00,0.0022,5.9978,2554.70,0.00,0,0,0.00,0.00,6946,6667
43052,100.84,100.00,111.68,150.00,6.60,7.31,6.95,0.00,0.00,0.0022,5.9978,2613.45,0.00,0,0,0.00,0.00,7680,7217
43252,100.63,100.00,96.26,50.00,6.59,6.30,6.44,0.00,0.00,0.0022,5.9978,2625.99,0.00,0,0,0.00,0.00,7837,7918
43452,100.47,100.00,72.19,0.00,6.58,4.73,5.65,0.00,0.00,0.0022,5.9978,2610.65,0.00,0,0,0.00,0.00,7645,7678
43652,100.35,100.00,79.15,100.00,6.57,5.18,5.87,0.00,0.00,0.0022,5.9978,2604.36,0.00,0,0,0.00,0.00,7566,7579
43852,100.27,100.00,59.36,0.00,6.56,3.89,5.22,0.00,0.00,0.0022,5.9978,2633.79,0.00,0,0,0.00,0.00,7934,7594
44052,100.20,100.00,44.52,0.00,6.56,2.91,4.74,0.00,0.00,0.0022,5.9978,2639.44,0.00,0,0,0.00,0.00,8004,7954
44252,100.15,100.00,33.39,0.00,6.55,2.19,4.37,0.00,0.00,0.0022,5.9978,2681.75,0.00,0,0,0.00,0.00,8533,7991
44452,100.11,100.00,25.04,0.00,6.55,1.64,4.10,0.00,0.00,0.0022,5.9978,2673.49,0.00,0,0,0.00,0.00,8430,8084
44652,100.08,100.00,18.78,0.00,6.55,1.23,3.89,0.00,0.00,0.0022,5.9978,2662.10,0.00,0,0,0.00,0.00,8287,8140
44852,100.06,100.00,14.09,0.00,6.55,0.92,3.74,0.00,0.00,0.0022,5.9978,2647.78,0.00,0,0,0.00,0.00,8109,8275
45052,100.05,100.00,10.56,0.00,6.55,0.69,3.62,0.00,0.00,0.0022,5.9978,2884.78,0.00,0,0,0.00,0.00,11068,8391
45252,112.54,150.00,45.42,150.00,7.37,2.97,5.17,0.00,0.00,0.0022,5.9978,2794.73,0.00,0,0,0.00,0.00,9944,9501
45452,109.40,100.00,71.57,150.00,7.16,4.68,5.92,0.00,0.00,0.0022,5.9978,2650.98,0.00,0,0,0.00,0.00,9149,9848
45652,107.05,100.00,78.68,100.00,7.01,5.15,6.08,0.00,0.00,0.0022,5.9978,2513.04,0.00,0,0,0.00,0.00,7867,8841
45852,105.29,100.00,84.01,100.00,6.89,5.50,6.19,0.00,0.00,0.0022,5.9978,2583.90,0.00,0,0,0.00,0.00,7311,7398
46052,103.97,100.00,88.01,100.00,6.80,5.76,6.28,0.00,0.00,0.0022,5.9978,2593.41,0.00,0,0,0.00,0.00,7430,7409
46252,102.97,100.00,78.50,50.00,6.74,5.14,5.94,0.00,0.00,0.0022,5.9978,2595.78,0.00,0,0,0.00,0.00,7459,7446
46452,102.23,100.00,83.88,100.00,6.69,5.49,6.09,0.00,0.00,0.0022,5.9978,3264.74,0.00,0,0,0.00,0.00,15813,7802
46652,89.17,50.00,75.41,50.00,5.84,4.94,5.39,0.00,0.00,0.0022,5.9978,2779.80,0.00,0,0,0.00,0.00,9757,8383
46852,91.88,100.00,106.56,200.00,6.01,6.97,6.49,0.00,0.00,0.0022,5.9978,2555.57,0.00,0,0,0.00,0.00,7983,8872
47052,93.91,100.00,142.42,250.00,6.15,9.32,7.73,0.00,0.00,0.0022,5.9978,2410.07,0.00,0,0,0.00,0.00,6687,7867
47252,95.43,100.00,131.81,100.00,6.25,8.63,7.44,0.00,0.00,0.0022,5.9978,2404.12,0.00,0,0,0.00,0.00,5066,5400
47452,96.57,100.00,136.36,150.00,6.32,8.92,7.62,0.00,0.00,0.0022,5.9978,2441.69,0.00,0,0,0.00,0.00,5535,5041
47652,84.93,50.00,127.27,100.00,5.56,8.33,6.94,0.00,0.00,0.0022,5.9978,2522.68,0.00,0,0,0.00,0.00,6546,5397
47852,88.70,100.00,95.45,0.00,5.81,6.25,6.03,0.00,0.00,0.0022,5.9978,2633.93,0.00,0,0,0.00,0.00,7936,5846
48052,91.52,100.00,84.09,50.00,5.99,5.50,5.75,0.00,0.00,0.0022,5.9978,2666.38,0.00,0,0,0.00,0.00,8341,6688
48252,93.64,100.00,88.07,100.00,6.13,5.76,5.95,0.00,0.00,0.0022,5.9978,2627.19,0.00,0,0,0.00,0.00,7852,7734
48452,95.23,100.00,91.05,100.00,6.23,5.96,6.10,0.00,0.00,0.0022,5.9978,2519.18,0.00,0,0,0.00,0.00,6727,7689
48652,96.42,100.00,93.29,100.00,6.31,6.11,6.21,0.00,0.00,0.0022,5.9978,2659.38,0.00,0,0,0.00,0.00,8253,7326
48852,97.32,100.00,94.97,100.00,6.37,6.22,6.29,0.00,0.00,0.0022,5.9978,2742.40,0.00,0,0,0.00,0.00,9290,8178
49052,97.99,100.00,108.72,150.00,6.41,7.12,6.76,0.00,0.00,0.0022,5.9978,2715.93,0.00,0,0,0.00,0.00,8960,9072
49252,98.49,100.00,81.54,0.00,6.45,5.34,5.89,0.00,0.00,0.0022,5.9978,2765.56,0.00,0,0,0.00,0.00,9579,9323
49452,98.87,100.00,61.16,0.00,6.47,4.00,5.24,0.00,0.00,0.0022,5.9978,2785.90,0.00,0,0,0.00,0.00,9833,9759
49652,111.65,150.00,45.87,0.00,7.31,3.00,5.15,0.00,0.00,0.0022,5.9978,2794.22,0.00,0,0,0.00,0.00,9937,9918
49852,108.74,100.00,34.40,0.00,7.12,2.25,4.68,0.00,0.00,0.0022,5.9978,2823.23,0.00,0,0,0.00,0.00,10300,10046
50052,119.05,150.00,25.80,0.00,7.79,1.69,4.74,0.00,0.00,0.0022,5.9978,2851.90,0.00,0,0,0.00,0.00,10658,10250
50252,114.29,100.00,19.35,0.00,7.48,1.27,4.37,0.00,0.00,0.0022,5.9978,2901.85,0.00,0,0,0.00,0.00,11281,10668
50452,123.22,150.00,14.51,0.00,8.06,0.95,4.51,0.00,0.00,0.0022,5.9978,2867.32,0.00,0,0,0.00,0.00,10850,11060
50652,129.91,150.00,10.88,0.00,8.50,0.71,4.61,0.00,0.00,0.0022,5.9978,2893.17,0.00,0,0,0.00,0.00,11173,10798
50852,122.44,100.00,8.16,0.00,8.01,0.53,4.27,0.00,0.00,0.0022,5.9978,2930.64,0.00,0,0,0.00,0.00,11641,11189
51052,129.33,150.00,6.12,0.00,8.46,0.40,4.43,0.00,0.00,0.0022,5.9978,2951.11,0.00,0,0,0.00,0.00,11897,11387
51252,134.49,150.00,4.59,0.00,8.80,0.30,4.55,0.00,0.00,0.0022,5.9978,2979.98,0.00,0,0,0.00,0.00,12257,11906
51452,138.37,150.00,3.44,0.00,9.06,0.23,4.64,0.00,0.00,0.0022,5.9978,2991.80,0.00,0,0,0.00,0.00,12405,12379
51652,141.28,150.00,2.58,0.00,9.25,0.17,4.71,0.00,0.00,0.0022,5.9978,3016.16,0.00,0,0,0.00,0.00,12709,12239
51852,143.46,150.00,26.94,100.00,9.39,1.76,5.58,0.00,0.00,0.0022,5.9978,3038.62,0.00,0,0,0.00,0.00,12989,12474
52052,145.09,150.00,20.20,0.00,9.50,1.32,5.41,0.00,0.00,0.0022,5.9978,3015.82,0.00,0,0,0.00,0.00,12806,12775
52252,146.32,150.00,15.15,0.00,9.58,0.99,5.28,0.00,0.00,0.0022,5.9978,3046.48,0.00,0,0,0.00,0.00,13087,12862
52452,147.24,150.00,11.36,0.00,9.64,0.74,5.19,0.00,0.00,0.0022,5.9978,3051.04,0.00,0,0,0.00,0.00,13144,13021
52652,160.43,200.00,8.52,0.00,10.50,0.56,5.53,0.00,0.00,0.0022,5.9978,3046.51,0.00,0,0,0.00,0.00,13396,13303
52852,157.82,150.00,6.39,0.00,10.33,0.42,5.37,0.00,0.00,0.0022,5.9978,3084.65,0.00,0,0,0.00,0.00,13755,13586
53052,155.87,150.00,4.79,0.00,10.20,0.31,5.26,0.00,0.00,0.0022,5.9978,3034.67,0.00,0,0,0.00,0.00,14009,13940
53252,166.90,200.00,3.60,0.00,10.92,0.24,5.58,0.00,0.00,0.0022,5.9978,3066.68,0.00,0,0,0.00,0.00,14272,14139
53452,162.68,150.00,27.70,100.00,10.65,1.81,6.23,0.00,0.00,0.0022,5.9978,3059.31,0.00,0,0,0.00,0.00,14469,14351
53652,159.51,150.00,20.77,0.00,10.44,1.36,5.90,0.00,0.00,0.0022,5.9978,3049.90,0.00,0,0,0.00,0.00,14738,14639
53852,169.63,200.00,15.58,0.00,11.10,1.02,6.06,0.00,0.00,0.0022,5.9978,3080.92,0.00,0,0,0.00,0.00,15128,14967
54052,177.22,200.00,11.68,0.00,11.60,0.76,6.18,0.00,0.00,0.0022,5.9978,3098.74,0.00,0,0,0.00,0.00,15577,15380
54252,170.42,150.00,8.76,0.00,11.15,0.57,5.86,0.00,0.00,0.0022,5.9978,3112.45,0.00,0,0,0.00,0.00,16006,15782
54452,177.81,200.00,6.57,0.00,11.64,0.43,6.03,0.00,0.00,0.0022,5.9978,3111.66,0.00,0,0,0.00,0.00,16409,16186
54652,183.36,200.00,4.93,0.00,12.00,0.32,6.16,0.00,0.00,0.0022,5.9978,3103.34,0.00,0,0,0.00,0.00,16894,16688
54852,187.52,200.00,3.70,0.00,12.27,0.24,6.26,0.00,0.00,0.0022,5.9978,3160.41,0.00,0,0,0.00,0.00,17595,17275
55052,203.14,250.00,2.77,0.00,13.30,0.18,6.74,0.00,0.00,0.0022,5.9978,3131.30,0.00,0,0,0.00,0.00,18063,17801
55252,202.35,200.00,2.08,0.00,13.24,0.14,6.69,0.00,0.00,0.0022,5.9978,3139.86,0.00,0,0,0.00,0.00,18632,18353
55452,201.77,200.00,1.56,0.00,13.21,0.10,6.65,0.00,0.00,0.0022,5.9978,3114.89,0.00,0,0,0.00,0.00,19007,18778
55652,213.82,250.00,1.17,0.00,13.99,0.08,7.04,0.00,0.00,0.0022,5.9978,3099.54,0.00,0,0,0.00,0.00,19464,19265
55852,222.87,250.00,0.88,0.00,14.59,0.06,7.32,0.00,0.00,0.0022,5.9978,3093.25,0.00,0,0,0.00,0.00,19919,19733
56052,217.15,200.00,0.66,0.00,14.21,0.04,7.13,0.00,0.00,0.0022,5.9978,3098.68,0.00,0,0,0.00,0.00,20431,20234
56252,225.36,250.00,0.49,0.00,14.75,0.03,7.39,0.00,0.00,0.0022,5.9978,3066.02,0.00,0,0,0.00,0.00,20795,20663
56452,231.52,250.00,0.37,0.00,15.15,0.02,7.59,0.00,0.00,0.0022,5.9978,3047.52,0.00,0,0,0.00,0.00,21105,21010
56652,236.14,250.00,0.28,0.00,15.46,0.02,7.74,0.00,0.00,0.0022,5.9978,3039.94,0.00,0,0,0.00,0.00,21395,21316
56852,239.61,250.00,0.21,0.00,15.68,0.01,7.85,0.00,0.00,0.0022,5.9978,3108.84,0.00,0,0,0.00,0.00,21792,21575
57052,254.70,300.00,0.16,0.00,16.67,0.01,8.34,0.00,0.00,0.0022,5.9978,3127.78,0.00,0,0,0.00,0.00,22263,22008
57252,253.53,250.00,0.12,0.00,16.59,0.01,8.30,0.00,0.00,0.0022,5.9978,2814.68,0.00,0,0,0.00,0.00,21908,22279
57452,252.65,250.00,0.09,0.00,16.54,0.01,8.27,0.00,0.00,0.0022,5.9978,2915.24,0.00,0,0,0.00,0.00,21753,21923
57652,251.98,250.00,0.07,0.00,16.49,0.00,8.25,0.00,0.00,0.0022,5.9978,3051.36,0.00,0,0,0.00,0.00,21816,21714
57852,263.99,300.00,0.05,0.00,17.28,0.00,8.64,0.00,0.00,0.0022,5.9978,3159.60,0.00,0,0,0.00,0.00,22507,22188
58052,260.49,250.00,50.04,200.00,17.05,3.27,10.16,0.00,0.00,0.0022,5.9978,3183.45,0.00,0,0,0.00,0.00,23080,22714
58252,270.37,300.00,62.53,100.00,17.70,4.09,10.89,0.00,0.00,0.0022,5.9978,3193.22,0.00,0,0,0.00,0.00,23836,23450
58452,265.28,250.00,46.90,0.00,17.36,3.07,10.22,0.00,0.00,0.0022,5.9978,3111.14,0.00,0,0,0.00,0.00,24266,24044
58652,273.96,300.00,35.17,0.00,17.93,2.30,10.12,0.00,0.00,0.0022,5.9978,3026.00,0.00,0,0,0.00,0.00,24552,24500
58852,280.47,300.00,26.38,0.00,18.36,1.73,10.04,0.00,0.00,0.0022,5.9978,2832.37,0.00,0,0,0.00,0.00,23919,24255
59052,272.85,250.00,44.78,100.00,17.86,2.93,10.39,0.00,0.00,0.0022,5.9978,2813.26,0.00,0,0,0.00,0.00,23029,23403
59252,267.14,250.00,58.59,100.00,17.48,3.83,10.66,0.00,0.00,0.0022,5.9978,2811.83,0.00,0,0,0.00,0.00,21815,22192
59452,262.85,250.00,93.94,200.00,17.20,6.15,11.68,0.00,0.00,0.0022,5.9978,2844.85,0.00,0,0,0.00,0.00,20680,20991
59652,259.64,250.00,170.46,400.00,16.99,11.16,14.07,0.00,0.00,0.0022,5.9978,2818.37,0.00,0,0,0.00,0.00,19555,19919
59852,257.23,250.00,177.84,200.00,16.84,11.64,14.24,0.00,0.00,0.0022,5.9978,2847.52,1.00,0,0,0.00,0.00,0,18750
60052,242.92,200.00,183.38,200.00,15.90,12.00,13.95,0.00,0.00,0.0022,5.9978,2819.47,1.00,0,0,0.00,0.00,0,14258
60252,232.19,200.00,237.54,400.00,15.20,15.55,15.37,0.00,0.00,0.0022,5.9978,2807.97,1.00,0,0,0.00,0.00,0,9036
60452,224.14,200.00,203.15,100.00,14.67,13.30,13.98,0.00,0.00,0.0022,5.9978,2796.47,1.00,0,0,0.00,0.00,0,7246
60652,205.61,150.00,189.86,150.00,13.46,12.43,12.94,0.00,0.00,0.0022,5.9978,2772.95,1.00,0,0,0.00,0.00,0,5921
60852,191.71,150.00,192.40,200.00,12.55,12.59,12.57,0.00,0.00,0.0022,5.9978,2723.32,1.00,0,0,0.00,0.00,0,1617
61052,181.28,150.00,156.80,50.00,11.86,10.26,11.06,0.00,0.00,0.0022,5.9978,2650.51,1.00,0,0,0.00,0.00,0,0
61252,173.46,150.00,117.60,0.00,11.35,7.70,9.52,0.00,0.00,0.0022,5.9978,2528.21,1.00,0,0,0.00,0.00,0,0
61452,155.09,100.00,88.20,0.00,10.15,5.77,7.96,0.00,0.00,0.0022,5.9978,2473.00,1.00,0,0,0.00,0.00,0,0
61652,141.32,100.00,66.15,0.00,9.25,4.33,6.79,0.00,0.00,0.0022,5.9978,2429.90,1.00,0,0,0.00,0.00,0,0
61852,130.99,100.00,49.61,0.00,8.57,3.25,5.91,0.00,0.00,0.0022,5.9978,2372.25,1.00,0,0,0.00,0.00,0,0
62052,123.24,100.00,37.21,0.00,8.07,2.44,5.25,0.00,0.00,0.0022,5.9978,2388.63,1.00,0,0,0.00,0.00,0,0
62252,104.93,50.00,27.91,0.00,6.87,1.83,4.35,0.00,0.00,0.0022,5.9978,2420.94,1.00,0,0,0.00,0.00,0,0
62452,103.70,100.00,20.93,0.00,6.79,1.37,4.08,0.00,0.00,0.0022,5.9978,2408.58,1.00,0,0,0.00,0.00,0,0
62652,90.27,50.00,15.70,0.00,5.91,1.03,3.47,0.00,0.00,0.0022,5.9978,2429.11,1.00,0,0,0.00,0.00,0,0
62852,80.21,50.00,11.77,0.00,5.25,0.77,3.01,0.00,0.00,0.0022,5.9978,2411.93,1.00,0,0,0.00,0.00,0,0
63052,72.65,50.00,8.83,0.00,4.76,0.58,2.67,0.00,0.00,0.0022,5.9978,2404.89,1.00,0,0,0.00,0.00,0,0
63252,54.49,0.00,6.62,0.00,3.57,0.43,2.00,0.00,0.00,0.0022,5.9978,2402.00,1.00,0,0,0.00,0.00,0,0
63452,53.37,50.00,4.97,0.00,3.49,0.33,1.91,0.00,0.00,0.0022,5.9978,2400.82,1.00,0,0,0.00,0.00,0,0
63652,40.03,0.00,3.73,0.00,2.62,0.24,1.43,0.00,0.00,0.0022,5.9978,2400.34,1.00,0,0,0.00,0.00,0,0
63852,30.02,0.00,2.79,0.00,1.96,0.18,1.07,0.00,0.00,0.0022,5.9978,2432.14,1.00,0,0,0.00,0.00,0,0
64052,22.51,0.00,2.10,0.00,1.47,0.14,0.81,0.00,0.00,0.0022,5.9978,2413.16,0.00,0,0,0.00,0.00,5179,204
64252,16.89,0.00,14.07,50.00,1.11,0.92,1.01,0.00,0.00,0.0022,5.9978,2405.39,0.00,0,0,0.00,0.00,5082,965
64452,12.66,0.00,10.55,0.00,0.83,0.69,0.76,0.00,0.00,0.0022,5.9978,2402.21,0.00,0,0,0.00,0.00,5042,2671
64652,9.50,0.00,20.42,50.00,0.62,1.34,0.98,0.00,0.00,0.0022,5.9978,2493.39,0.00,0,0,0.00,0.00,6181,3296
64852,7.12,0.00,77.81,250.00,0.47,5.09,2.78,0.00,0.00,0.0022,5.9978,2556.33,0.00,0,0,0.00,0.00,6967,3606
65052,5.34,0.00,58.36,0.00,0.35,3.82,2.08,0.00,0.00,0.0022,5.9978,2561.63,0.00,0,0,0.00,0.00,7033,4885
65252,4.01,0.00,56.27,50.00,0.26,3.68,1.97,0.00,0.00,0.0022,5.9978,2426.21,0.00,0,0,0.00,0.00,5342,6042
65452,3.01,0.00,42.20,0.00,0.20,2.76,1.48,0.00,0.00,0.0022,5.9978,2302.67,0.00,0,0,0.00,0.00,3864,5259
65652,14.75,50.00,31.65,0.00,0.97,2.07,1.52,0.00,0.00,0.0022,5.9978,2452.61,0.00,0,0,0.00,0.00,5672,4664
65852,11.07,0.00,36.24,50.00,0.72,2.37,1.55,0.00,0.00,0.0022,5.9978,2487.15,0.00,0,0,0.00,0.00,6103,5069
66052,20.80,50.00,27.18,0.00,1.36,1.78,1.57,0.00,0.00,0.0022,5.9978,2513.78,0.00,0,0,0.00,0.00,6435,5600
66252,28.10,50.00,32.88,50.00,1.84,2.15,2.00,0.00,0.00,0.0022,5.9978,2472.20,0.00,0,0,0.00,0.00,5916,6119
66452,33.57,50.00,62.16,150.00,2.20,4.07,3.13,0.00,0.00,0.0022,5.9978,2271.49,0.00,0,0,0.00,0.00,3410,4805
66652,37.68,50.00,59.12,50.00,2.47,3.87,3.17,0.00,0.00,0.0022,5.9978,2366.88,0.00,0,0,0.00,0.00,4601,3634
66852,53.26,100.00,69.34,100.00,3.49,4.54,4.01,0.00,0.00,0.0022,5.9978,2386.44,0.00,0,0,0.00,0.00,4845,4525
67052,52.45,50.00,64.51,50.00,3.43,4.22,3.83,0.00,0.00,0.0022,5.9978,2296.84,0.00,0,0,0.00,0.00,3726,4789
67252,51.83,50.00,60.88,50.00,3.39,3.98,3.69,0.00,0.00,0.0022,5.9978,2357.75,0.00,0,0,0.00,0.00,4487,3929
67452,51.38,50.00,58.16,50.00,3.36,3.81,3.58,0.00,0.00,0.0022,5.9978,2408.29,0.00,0,0,0.00,0.00,5118,4760
67652,51.03,50.00,81.12,150.00,3.34,5.31,4.32,0.00,0.00,0.0022,5.9978,2411.40,0.00,0,0,0.00,0.00,5157,5071
67852,50.77,50.00,60.84,0.00,3.32,3.98,3.65,0.00,0.00,0.0022,5.9978,2574.27,0.00,0,0,0.00,0.00,7191,5278
68052,50.58,50.00,70.63,100.00,3.31,4.62,3.97,0.00,0.00,0.0022,5.9978,2707.54,0.00,0,0,0.00,0.00,8855,6666
68252,62.94,100.00,77.97,100.00,4.12,5.10,4.61,0.00,0.00,0.0022,5.9978,2669.65,0.00,0,0,0.00,0.00,8382,8185
68452,72.20,100.00,83.48,100.00,4.73,5.46,5.09,0.00,0.00,0.0022,5.9978,2786.61,0.00,0,0,0.00,0.00,9842,8839
68652,91.65,150.00,125.11,250.00,6.00,8.19,7.09,0.00,0.00,0.0022,5.9978,3005.07,0.00,0,0,0.00,0.00,12570,10042
68852,106.24,150.00,156.33,250.00,6.95,10.23,8.59,0.00,0.00,0.0022,5.9978,3088.16,0.00,0,0,0.00,0.00,13608,11771
69052,117.18,150.00,142.25,100.00,7.67,9.31,8.49,0.00,0.00,0.0022,5.9978,3122.19,0.00,0,0,0.00,0.00,14033,13344
69252,125.38,150.00,131.69,100.00,8.21,8.62,8.41,0.00,0.00,0.0022,5.9978,3168.13,0.00,0,0,0.00,0.00,14646,14310
69452,144.04,200.00,98.77,0.00,9.43,6.46,7.95,0.00,0.00,0.0022,5.9978,3247.43,0.00,0,0,0.00,0.00,15597,14855
69652,158.03,200.00,99.07,100.00,10.34,6.48,8.41,0.00,0.00,0.0022,5.9978,3285.03,0.00,0,0,0.00,0.00,16108,15538
69852,168.52,200.00,74.31,0.00,11.03,4.86,7.95,0.00,0.00,0.0022,5.9978,3352.91,0.00,0,0,0.00,0.00,16914,15950
70052,176.39,200.00,55.73,0.00,11.54,3.65,7.60,0.00,0.00,0.0022,5.9978,3412.71,0.00,0,0,0.00,0.00,17661,16205
70252,182.29,200.00,91.80,200.00,11.93,6.01,8.97,0.00,0.00,0.0022,5.9978,3465.69,0.00,0,0,0.00,0.00,18322,16912
70452,199.22,250.00,93.85,100.00,13.04,6.14,9.59,0.00,0.00,0.0022,5.9978,3426.91,0.00,0,0,0.00,0.00,18977,18124
70652,211.91,250.00,95.38,100.00,13.87,6.24,10.06,0.00,0.00,0.0022,5.9978,3371.02,0.00,0,0,0.00,0.00,20038,19296
70852,221.44,250.00,71.54,0.00,14.49,4.68,9.59,0.00,0.00,0.0022,5.9978,3388.13,0.00,0,0,0.00,0.00,21061,20285
71052,228.58,250.00,53.65,0.00,14.96,3.51,9.24,0.00,0.00,0.0022,5.9978,3363.14,0.00,0,0,0.00,0.00,21890,21164
71252,246.43,300.00,90.24,200.00,16.13,5.91,11.02,0.00,0.00,0.0022,5.9978,3332.42,0.00,0,0,0.00,0.00,22876,22212
71452,247.32,250.00,67.68,0.00,16.19,4.43,10.31,0.00,0.00,0.0022,5.9978,3279.84,0.00,0,0,0.00,0.00,23526,22967
71652,260.49,300.00,50.76,0.00,17.05,3.32,10.19,0.00,0.00,0.0022,5.9978,3253.18,0.00,0,0,0.00,0.00,24117,23611
71852,270.37,300.00,38.07,0.00,17.70,2.49,10.09,0.00,0.00,0.0022,5.9978,3253.78,0.00,0,0,0.00,0.00,24439,23932
72052,277.78,300.00,28.55,0.00,18.18,1.87,10.02,0.00,0.00,0.0022,5.9978,3262.03,0.00,0,0,0.00,0.00,24885,24361
72252,283.33,300.00,21.41,0.00,18.54,1.40,9.97,0.00,0.00,0.0022,5.9978,3225.41,0.00,0,0,0.00,0.00,25666,25216
72452,300.00,350.00,16.06,0.00,19.63,1.05,10.34,0.00,0.00,0.0022,5.9978,3170.41,0.00,0,0,0.00,0.00,26218,25878
72652,300.00,300.00,12.05,0.00,19.63,0.79,10.21,0.00,0.00,0.0022,5.9978,3155.88,0.00,0,0,0.00,0.00,26897,26586
72852,312.50,350.00,9.03,0.00,20.45,0.59,10.52,0.00,0.00,0.0022,5.9978,3089.45,0.00,0,0,0.00,0.00,27349,27171
73052,309.37,300.00,6.78,0.00,20.25,0.44,10.35,0.00,0.00,0.0022,5.9978,3097.12,0.00,0,0,0.00,0.00,27757,27563
