time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
37851,212.47,200.00,49.21,0.00,13.91,3.22,8.56,0.00,0.00,0.0000,6.0000,3064.64,0.00,0,0,0.00,0.00,19464,19335
38051,221.85,250.00,36.91,0.00,14.52,2.42,8.47,0.00,0.00,0.0000,6.0000,3078.95,0.00,0,0,0.00,0.00,19871,19714
38251,216.39,200.00,27.68,0.00,14.16,1.81,7.99,0.00,0.00,0.0000,6.0000,3072.34,0.00,0,0,0.00,0.00,20222,20078
38451,224.79,250.00,20.76,0.00,14.71,1.36,8.04,0.00,0.00,0.0000,6.0000,3029.63,0.00,0,0,0.00,0.00,20438,20379
38651,231.10,250.00,15.57,0.00,15.13,1.02,8.07,0.00,0.00,0.0000,6.0000,3072.62,0.00,0,0,0.00,0.00,20759,20614
38851,235.82,250.00,11.68,0.00,15.43,0.76,8.10,0.00,0.00,0.0000,6.0000,3029.74,0.00,0,0,0.00,0.00,20947,20888
39051,239.37,250.00,8.76,0.00,15.67,0.57,8.12,0.00,0.00,0.0000,6.0000,3032.66,0.00,0,0,0.00,0.00,21188,21123
39251,242.02,250.00,31.57,100.00,15.84,2.07,8.95,0.00,0.00,0.0000,6.0000,3013.38,0.00,0,0,0.00,0.00,21310,21284
39451,244.02,250.00,23.68,0.00,15.97,1.55,8.76,0.00,0.00,0.0000,6.0000,3398.93,0.00,0,0,0.00,0.00,22082,21285
39651,245.51,250.00,17.76,0.00,16.07,1.16,8.62,0.00,0.00,0.0000,6.0000,3125.69,0.00,0,0,0.00,0.00,21797,21546
39851,246.64,250.00,38.32,100.00,16.14,2.51,9.33,0.00,0.00,0.0000,6.0000,3011.48,0.00,0,0,0.00,0.00,22000,21978
40051,247.48,250.00,28.74,0.00,16.20,1.88,9.04,0.00,0.00,0.0000,6.0000,3004.70,0.00,0,0,0.00,0.00,22055,22046
40251,248.11,250.00,21.55,0.00,16.24,1.41,8.82,0.00,0.00,0.0000,6.0000,2534.17,0.00,0,0,0.00,0.00,21057,21989
40451,248.58,250.00,116.17,400.00,16.27,7.60,11.94,0.00,0.00,0.0000,6.0000,2809.20,0.00,0,0,0.00,0.00,19936,20318
40651,248.94,250.00,87.12,0.00,16.29,5.70,11.00,0.00,0.00,0.0000,6.0000,2916.73,0.00,0,0,0.00,0.00,19245,19412
40851,249.20,250.00,65.34,0.00,16.31,4.28,10.29,0.00,0.00,0.0000,6.0000,2965.89,0.00,0,0,0.00,0.00,18928,18997
41051,236.90,200.00,49.01,0.00,15.51,3.21,9.36,0.00,0.00,0.0000,6.0000,2954.03,0.00,0,0,0.00,0.00,18688,18780
41251,240.18,250.00,36.76,0.00,15.72,2.41,9.06,0.00,0.00,0.0000,6.0000,2981.17,0.00,0,0,0.00,0.00,18462,18500
41451,230.13,200.00,27.57,0.00,15.06,1.80,8.43,0.00,0.00,0.0000,6.0000,3064.71,0.00,0,0,0.00,0.00,18740,18611
41651,235.10,250.00,20.67,0.00,15.39,1.35,8.37,0.00,0.00,0.0000,6.0000,2986.51,0.00,0,0,0.00,0.00,18830,18857
41851,226.32,200.00,15.51,0.00,14.81,1.01,7.91,0.00,0.00,0.0000,6.0000,2994.47,0.00,0,0,0.00,0.00,18788,18800
42051,232.24,250.01,36.63,100.00,15.20,2.40,8.80,0.00,0.00,0.0000,6.0000,2997.74,0.00,0,0,0.00,0.00,18757,18762
42251,224.18,200.00,27.47,0.00,14.67,1.80,8.24,0.00,0.00,0.0000,6.0000,2973.47,0.00,0,0,0.00,0.00,18543,18597
42451,218.14,200.00,45.60,100.00,14.28,2.98,8.63,0.00,0.00,0.0000,6.0000,2999.54,0.00,0,0,0.00,0.00,18518,18519
42651,226.10,250.00,34.20,0.00,14.80,2.24,8.52,0.00,0.00,0.0000,6.0000,2967.81,0.00,0,0,0.00,0.00,18365,18430
42851,219.58,200.00,25.65,0.00,14.37,1.68,8.03,0.00,0.00,0.0000,6.0000,2986.82,0.00,0,0,0.00,0.00,18298,18325
43051,214.68,200.00,19.24,0.00,14.05,1.26,7.66,0.00,0.00,0.0000,6.0000,2994.60,0.00,0,0,0.00,0.00,18228,18239
43251,223.51,250.00,14.43,0.00,14.63,0.94,7.79,0.00,0.00,0.0000,6.0000,2987.95,0.00,0,0,0.00,0.00,18185,18210
43451,217.63,200.00,10.82,0.00,14.24,0.71,7.48,0.00,0.00,0.0000,6.0000,2963.06,0.00,0,0,0.00,0.00,17980,18054
43651,213.22,200.00,8.12,0.00,13.96,0.53,7.24,0.00,0.00,0.0000,6.0000,2944.87,0.00,0,0,0.00,0.00,17717,17828
43851,209.92,200.00,31.09,100.00,13.74,2.03,7.89,0.00,0.00,0.0000,6.0000,2509.66,0.00,0,0,0.00,0.00,16596,17577
44051,207.44,200.00,98.31,299.99,13.58,6.43,10.01,0.00,0.00,0.0000,6.0000,2799.16,0.00,0,0,0.00,0.00,15618,16020
44251,205.58,200.00,148.74,300.00,13.46,9.73,11.59,0.00,0.00,0.0000,6.0000,2949.74,0.00,0,0,0.00,0.00,14952,15053
44451,204.19,200.00,111.55,0.00,13.36,7.30,10.33,0.00,0.00,0.0000,6.0000,3012.69,0.00,0,0,0.00,0.00,14890,14865
44651,190.64,150.00,83.66,0.00,12.48,5.48,8.98,0.00,0.00,0.0000,6.0000,2973.20,0.00,0,0,0.00,0.00,14802,14856
44851,192.98,200.00,62.75,0.00,12.63,4.11,8.37,0.00,0.00,0.0000,6.0000,2963.42,0.00,0,0,0.00,0.00,14495,14569
45051,182.23,150.00,47.06,0.00,11.93,3.08,7.50,0.00,0.00,0.0000,6.0000,2985.02,0.00,0,0,0.00,0.00,14323,14353
45251,186.68,200.00,35.30,0.00,12.22,2.31,7.26,0.00,0.00,0.0000,6.0000,3046.34,0.00,0,0,0.00,0.00,14499,14407
45451,190.01,200.00,26.47,0.00,12.44,1.73,7.08,0.00,0.00,0.0000,6.0000,3044.58,0.00,0,0,0.00,0.00,14728,14639
45651,180.00,150.00,19.85,0.00,11.78,1.30,6.54,0.00,0.00,0.0000,6.0000,3018.26,0.00,0,0,0.00,0.00,14897,14861
45851,185.00,200.00,14.89,0.00,12.11,0.97,6.54,0.00,0.00,0.0000,6.0000,3033.08,0.00,0,0,0.00,0.00,15109,15043
46051,176.25,150.00,11.17,0.00,11.54,0.73,6.13,0.00,0.00,0.0000,6.0000,3053.55,0.00,0,0,0.00,0.00,15330,15223
46251,182.19,200.00,8.38,0.00,11.92,0.55,6.24,0.00,0.00,0.0000,6.0000,3087.53,0.00,0,0,0.00,0.00,15682,15507
46451,186.64,200.00,6.28,0.00,12.22,0.41,6.31,0.00,0.00,0.0000,6.0000,3107.85,0.00,0,0,0.00,0.00,16061,15846
46651,189.98,200.00,4.71,0.00,12.43,0.31,6.37,0.00,0.00,0.0000,6.0000,3122.26,0.00,0,0,0.00,0.00,16479,16235
46851,192.49,200.00,53.53,200.00,12.60,3.50,8.05,0.00,0.00,0.0000,6.0000,3102.56,0.00,0,0,0.00,0.00,17007,16802
47051,194.37,200.00,40.15,0.00,12.72,2.63,7.67,0.00,0.00,0.0000,6.0000,3107.61,0.00,0,0,0.00,0.00,17507,17292
47251,195.77,200.00,30.11,0.00,12.81,1.97,7.39,0.00,0.00,0.0000,6.0000,3076.08,0.00,0,0,0.00,0.00,17648,17496
47451,209.33,250.00,72.58,200.00,13.70,4.75,9.23,0.00,0.00,0.0000,6.0000,3091.64,0.00,0,0,0.00,0.00,17929,17746
47651,207.00,200.00,54.44,0.00,13.55,3.56,8.56,0.00,0.00,0.0000,6.0000,3069.54,0.00,0,0,0.00,0.00,18231,18092
47851,205.25,200.00,40.83,0.00,13.43,2.67,8.05,0.00,0.00,0.0000,6.0000,3054.08,0.00,0,0,0.00,0.00,18604,18496
48051,216.44,250.00,30.62,0.00,14.17,2.00,8.08,0.00,0.00,0.0000,6.0000,3082.63,0.00,0,0,0.00,0.00,19022,18857
48251,212.33,200.00,22.97,0.00,13.90,1.50,7.70,0.00,0.00,0.0000,6.0000,3099.45,0.00,0,0,0.00,0.00,19394,19196
48451,221.75,250.00,17.22,0.00,14.51,1.13,7.82,0.00,0.00,0.0000,6.0000,3093.21,0.00,0,0,0.00,0.00,19791,19605
48651,216.31,200.00,12.92,0.00,14.16,0.85,7.50,0.00,0.00,0.0000,6.0000,2998.18,0.00,0,0,0.00,0.00,20011,20015
48851,224.73,250.00,59.69,200.00,14.71,3.91,9.31,0.00,0.00,0.0000,6.0000,2635.29,0.00,0,0,0.00,0.00,18802,19532
49051,231.05,250.00,119.77,300.00,15.12,7.84,11.48,0.00,0.00,0.0000,6.0000,2943.10,0.00,0,0,0.00,0.00,17962,18076
49251,223.29,200.00,89.82,0.00,14.61,5.88,10.25,0.00,0.00,0.0000,6.0000,3094.77,0.00,0,0,0.00,0.00,18226,18037
49451,229.96,250.00,67.37,0.00,15.05,4.41,9.73,0.00,0.00,0.0000,6.0000,3091.30,0.00,0,0,0.00,0.00,18667,18485
49651,222.47,200.00,50.53,0.00,14.56,3.31,8.93,0.00,0.00,0.0000,6.0000,3097.88,0.00,0,0,0.00,0.00,19159,18964
49851,229.36,250.00,37.89,0.00,15.01,2.48,8.75,0.00,0.00,0.0000,6.0000,3080.09,0.00,0,0,0.00,0.00,19475,19315
50051,222.02,200.00,78.42,200.00,14.53,5.13,9.83,0.00,0.00,0.0000,6.0000,2992.80,0.00,0,0,0.00,0.00,19595,19610
50251,229.01,250.00,58.82,0.00,14.99,3.85,9.42,0.00,0.00,0.0000,6.0000,2994.11,0.00,0,0,0.00,0.00,19685,19697
50451,221.76,200.00,69.11,100.00,14.51,4.52,9.52,0.00,0.00,0.0000,6.0000,2801.43,0.00,0,0,0.00,0.00,18704,19102
50651,216.32,200.00,126.83,300.00,14.16,8.30,11.23,0.00,0.00,0.0000,6.0000,2800.58,0.00,0,0,0.00,0.00,17623,18022
50851,212.24,200.00,145.13,200.00,13.89,9.50,11.69,0.00,0.00,0.0000,6.0000,2832.24,0.00,0,0,0.00,0.00,16768,17104
51051,209.18,200.00,133.84,100.00,13.69,8.76,11.23,0.00,0.00,0.0000,6.0000,2899.29,0.00,0,0,0.00,0.00,16004,16206
51251,194.38,150.00,150.38,200.00,12.72,9.84,11.28,0.00,0.00,0.0000,6.0000,2958.75,0.00,0,0,0.00,0.00,15588,15671
51451,195.79,200.00,112.79,0.00,12.81,7.38,10.10,0.00,0.00,0.0000,6.0000,3938.40,0.00,0,0,0.00,0.00,20000,15575
51651,196.84,200.00,84.59,0.00,12.88,5.54,9.21,0.00,0.00,0.0000,6.0000,3384.37,0.00,0,0,0.00,0.00,17307,15986
51851,185.13,150.00,63.44,0.00,12.12,4.15,8.13,0.00,0.00,0.0000,6.0000,3131.84,0.00,0,0,0.00,0.00,16809,16546
52051,188.85,200.00,72.58,100.00,12.36,4.75,8.56,0.00,0.00,0.0000,6.0000,3028.40,0.00,0,0,0.00,0.00,17039,16983
52251,191.64,200.00,54.44,0.00,12.54,3.56,8.05,0.00,0.00,0.0000,6.0000,2991.15,0.00,0,0,0.00,0.00,16931,16949
52451,193.73,200.00,65.83,100.00,12.68,4.31,8.49,0.00,0.00,0.0000,6.0000,2996.38,0.00,0,0,0.00,0.00,16883,16891
52651,195.30,200.00,49.37,0.00,12.78,3.23,8.01,0.00,0.00,0.0000,6.0000,2998.52,0.00,0,0,0.00,0.00,16861,16864
52851,196.47,200.00,37.03,0.00,12.86,2.42,7.64,0.00,0.00,0.0000,6.0000,3031.39,0.00,0,0,0.00,0.00,16948,16886
53051,197.35,200.00,27.77,0.00,12.92,1.82,7.37,0.00,0.00,0.0000,6.0000,2972.86,0.00,0,0,0.00,0.00,17007,17062
53251,198.02,200.00,95.83,300.00,12.96,6.27,9.62,0.00,0.00,0.0000,6.0000,3009.36,0.00,0,0,0.00,0.00,17069,17051
53451,198.51,200.00,96.87,100.00,12.99,6.34,9.67,0.00,0.00,0.0000,6.0000,3095.61,0.00,0,0,0.00,0.00,17352,17161
53651,198.88,200.00,97.65,100.00,13.02,6.39,9.70,0.00,0.00,0.0000,6.0000,3111.16,0.00,0,0,0.00,0.00,17767,17545
53851,199.16,200.00,73.24,0.00,13.04,4.79,8.91,0.00,0.00,0.0000,6.0000,3071.13,0.00,0,0,0.00,0.00,18085,17943
54051,211.87,250.00,54.93,0.00,13.87,3.60,8.73,0.00,0.00,0.0000,6.0000,3081.62,0.00,0,0,0.00,0.00,18534,18371
54251,208.90,200.00,41.20,0.00,13.67,2.70,8.18,0.00,0.00,0.0000,6.0000,3059.03,0.00,0,0,0.00,0.00,18930,18812
54451,206.68,200.00,55.90,100.00,13.53,3.66,8.59,0.00,0.00,0.0000,6.0000,3024.18,0.00,0,0,0.00,0.00,19130,19082
54651,217.51,250.00,41.92,0.00,14.24,2.74,8.49,0.00,0.00,0.0000,6.0000,2937.90,0.00,0,0,0.00,0.00,19014,19139
54851,213.13,200.00,31.44,0.00,13.95,2.06,8.00,0.00,0.00,0.0000,6.0000,2928.49,0.00,0,0,0.00,0.00,18361,18505
55051,209.85,200.00,48.58,100.00,13.73,3.18,8.46,0.00,0.00,0.0000,6.0000,2909.69,0.00,0,0,0.00,0.00,17940,18121
55251,207.39,200.00,36.44,0.00,13.57,2.38,7.98,0.00,0.00,0.0000,6.0000,2937.41,0.00,0,0,0.00,0.00,17405,17531
55451,205.54,200.00,27.33,0.00,13.45,1.79,7.62,0.00,0.00,0.0000,6.0000,2921.88,0.00,0,0,0.00,0.00,16800,16957
55651,204.15,200.00,20.50,0.00,13.36,1.34,7.35,0.00,0.00,0.0000,6.0000,2875.52,0.00,0,0,0.00,0.00,16147,16396
55851,190.62,150.00,15.37,0.00,12.48,1.01,6.74,0.00,0.00,0.0000,6.0000,2798.93,0.00,0,0,0.00,0.00,15090,15493
56051,192.96,200.00,74.03,250.00,12.63,4.85,8.74,0.00,0.00,0.0000,6.0000,2733.96,0.00,0,0,0.00,0.00,13664,14197
56251,182.22,150.00,93.02,150.00,11.93,6.09,9.01,0.00,0.00,0.0000,6.0000,2708.44,0.00,0,0,0.00,0.00,12442,13026
56451,174.17,150.00,107.27,150.00,11.40,7.02,9.21,0.00,0.00,0.0000,6.0000,2762.50,0.00,0,0,0.00,0.00,11538,12014
56651,168.12,150.00,117.95,150.00,11.00,7.72,9.36,0.00,0.00,0.0000,6.0000,2784.64,0.00,0,0,0.00,0.00,10244,10675
56851,151.09,100.00,138.46,200.00,9.89,9.06,9.48,0.00,0.00,0.0000,6.0000,2859.31,0.00,0,0,0.00,0.00,10750,9925
57051,150.82,150.00,103.85,0.00,9.87,6.80,8.33,0.00,0.00,0.0000,6.0000,2849.89,0.00,0,0,0.00,0.00,10633,10642
57251,150.62,150.00,77.89,0.00,9.86,5.10,7.48,0.00,0.00,0.0000,6.0000,2820.44,0.00,0,0,0.00,0.00,10265,10324
57451,137.96,100.00,58.41,0.00,9.03,3.82,6.43,0.00,0.00,0.0000,6.0000,2833.97,0.00,0,0,0.00,0.00,10434,10406
57651,140.97,150.00,43.81,0.00,9.23,2.87,6.05,0.00,0.00,0.0000,6.0000,2839.51,0.00,0,0,0.00,0.00,10503,10528
57851,130.73,100.00,82.86,200.00,8.56,5.42,6.99,0.00,0.00,0.0000,6.0000,2477.17,0.00,0,0,0.00,0.00,8922,9968
58051,135.55,150.00,87.14,100.00,8.87,5.70,7.29,0.00,0.00,0.0000,6.0000,2733.37,0.00,0,0,0.00,0.00,9177,8317
58251,126.66,100.00,65.36,0.00,8.29,4.28,6.28,0.00,0.00,0.0000,6.0000,2818.79,0.00,0,0,0.00,0.00,10244,9115
58451,132.49,150.00,124.02,300.00,8.67,8.12,8.39,0.00,0.00,0.0000,6.0000,2828.18,0.00,0,0,0.00,0.00,10361,10239
58651,124.37,100.00,143.01,200.00,8.14,9.36,8.75,0.00,0.00,0.0000,6.0000,2823.06,0.00,0,0,0.00,0.00,10297,9891
58851,130.78,150.00,107.26,0.00,8.56,7.02,7.79,0.00,0.00,0.0000,6.0000,2861.93,0.00,0,0,0.00,0.00,10783,10349
59051,123.08,100.00,105.45,100.00,8.06,6.90,7.48,0.00,0.00,0.0000,6.0000,2857.31,0.00,0,0,0.00,0.00,10725,10898
59251,129.81,150.00,129.08,200.00,8.50,8.45,8.47,0.00,0.00,0.0000,6.0000,2847.05,0.00,0,0,0.00,0.00,10597,10121
59451,134.86,150.00,96.81,0.00,8.83,6.34,7.58,0.00,0.00,0.0000,6.0000,2793.67,0.00,0,0,0.00,0.00,10175,10588
59651,126.14,100.00,72.61,0.00,8.26,4.75,6.50,0.00,0.00,0.0000,6.0000,2704.93,0.00,0,0,0.00,0.00,9828,10419
59851,119.61,100.00,91.96,150.00,7.83,6.02,6.92,0.00,0.00,0.0000,6.0000,2674.98,0.00,0,0,0.00,0.00,8448,8777
60051,127.21,150.00,81.47,50.00,8.33,5.33,6.83,0.00,0.00,0.0000,6.0000,2630.71,0.00,0,0,0.00,0.00,7896,8002
60251,120.40,100.00,86.10,100.00,7.88,5.64,6.76,0.00,0.00,0.0000,6.0000,2638.18,0.00,0,0,0.00,0.00,7989,7923
60451,115.30,100.00,64.58,0.00,7.55,4.23,5.89,0.00,0.00,0.0000,6.0000,2733.72,0.00,0,0,0.00,0.00,9182,8083
60651,111.48,100.00,48.43,0.00,7.30,3.17,5.23,0.00,0.00,0.0000,6.0000,2752.37,0.00,0,0,0.00,0.00,9415,8317
60851,108.61,100.00,36.32,0.00,7.11,2.38,4.74,0.00,0.00,0.0000,6.0000,2720.01,0.00,0,0,0.00,0.00,9011,9152
61051,106.46,100.00,52.24,100.00,6.97,3.42,5.19,0.00,0.00,0.0000,6.0000,2689.16,0.00,0,0,0.00,0.00,8625,8298
61251,117.34,150.00,39.18,0.00,7.68,2.56,5.12,0.00,0.00,0.0000,6.0000,2668.52,0.00,0,0,0.00,0.00,8368,8431
61451,113.01,100.00,54.39,100.00,7.40,3.56,5.48,0.00,0.00,0.0000,6.0000,2637.23,0.00,0,0,0.00,0.00,7977,8259
61651,109.75,100.00,40.79,0.00,7.18,2.67,4.93,0.00,0.00,0.0000,6.0000,2615.25,0.00,0,0,0.00,0.00,7702,7750
61851,107.32,100.00,30.59,0.00,7.02,2.00,4.51,0.00,0.00,0.0000,6.0000,2160.04,0.00,0,0,0.00,0.00,5915,7595
62051,105.49,100.00,47.94,100.00,6.90,3.14,5.02,0.00,0.00,0.0000,6.0000,2354.19,0.00,0,0,0.00,0.00,4442,5095
62251,91.62,50.00,35.96,0.00,6.00,2.35,4.17,0.00,0.00,0.0000,6.0000,2467.32,0.00,0,0,0.00,0.00,5855,4576
62451,93.71,100.00,26.97,0.00,6.13,1.77,3.95,0.00,0.00,0.0000,6.0000,2505.65,0.00,0,0,0.00,0.00,6334,4837
62651,95.28,100.00,20.23,0.00,6.24,1.32,3.78,0.00,0.00,0.0000,6.0000,2626.96,0.00,0,0,0.00,0.00,7849,5060
62851,96.46,100.00,15.17,0.00,6.31,0.99,3.65,0.00,0.00,0.0000,6.0000,2689.12,0.00,0,0,0.00,0.00,8625,6039
63051,84.85,50.00,61.38,200.00,5.55,4.02,4.79,0.00,0.00,0.0000,6.0000,2596.50,0.00,0,0,0.00,0.00,7468,7656
63251,88.64,100.00,71.03,100.00,5.80,4.65,5.23,0.00,0.00,0.0000,6.0000,2480.49,0.00,0,0,0.00,0.00,6020,6410
63451,91.48,100.00,128.27,300.00,5.99,8.40,7.19,0.00,0.00,0.0000,6.0000,2472.97,0.00,0,0,0.00,0.00,5926,5582
63651,93.61,100.00,121.21,100.00,6.13,7.93,7.03,0.00,0.00,0.0000,6.0000,2522.37,0.00,0,0,0.00,0.00,6543,5937
63851,82.71,50.00,90.90,0.00,5.41,5.95,5.68,0.00,0.00,0.0000,6.0000,2006.11,0.00,0,0,0.00,0.00,4249,6237
64051,87.03,100.00,80.68,50.00,5.70,5.28,5.49,0.00,0.00,0.0000,6.0000,2261.03,0.00,0,0,0.00,0.00,4023,5501
64251,90.27,100.00,73.01,50.00,5.91,4.78,5.34,0.00,0.00,0.0000,6.0000,2375.08,0.00,0,0,0.00,0.00,4703,3967
64451,80.20,50.00,79.76,100.00,5.25,5.22,5.23,0.00,0.00,0.0000,6.0000,2507.87,0.00,0,0,0.00,0.00,6362,4970
64651,85.15,100.00,72.32,50.00,5.57,4.73,5.15,0.00,0.00,0.0000,6.0000,2496.66,0.00,0,0,0.00,0.00,6222,6086
64851,76.36,50.00,79.24,100.00,5.00,5.19,5.09,0.00,0.00,0.0000,6.0000,2538.49,0.00,0,0,0.00,0.00,6744,6114
65051,82.27,100.00,96.93,150.00,5.38,6.34,5.86,0.00,0.00,0.0000,6.0000,2549.21,0.00,0,0,0.00,0.00,6878,6218
65251,86.71,100.00,97.70,100.00,5.67,6.39,6.03,0.00,0.00,0.0000,6.0000,2501.12,0.00,0,0,0.00,0.00,6277,6414
65451,90.03,100.00,98.27,100.00,5.89,6.43,6.16,0.00,0.00,0.0000,6.0000,2604.62,0.00,0,0,0.00,0.00,7570,6157
65651,92.52,100.00,98.70,100.00,6.06,6.46,6.26,0.00,0.00,0.0000,6.0000,2687.97,0.00,0,0,0.00,0.00,8611,6598
65851,81.89,50.00,99.03,100.00,5.36,6.48,5.92,0.00,0.00,0.0000,6.0000,2661.63,0.00,0,0,0.00,0.00,8282,7506
66051,86.42,100.00,74.27,0.00,5.66,4.86,5.26,0.00,0.00,0.0000,6.0000,2625.25,0.00,0,0,0.00,0.00,7827,7906
66251,102.31,150.00,130.70,300.00,6.70,8.55,7.63,0.00,0.00,0.0000,6.0000,2635.94,0.00,0,0,0.00,0.00,7961,7893
66451,101.74,100.00,98.03,0.00,6.66,6.42,6.54,0.00,0.00,0.0000,6.0000,2667.20,0.00,0,0,0.00,0.00,8351,8127
66651,101.30,100.00,73.52,0.00,6.63,4.81,5.72,0.00,0.00,0.0000,6.0000,2673.61,0.00,0,0,0.00,0.00,8431,8605
66851,100.98,100.00,80.14,100.00,6.61,5.25,5.93,0.00,0.00,0.0000,6.0000,2650.63,0.00,0,0,0.00,0.00,8144,8432
67051,100.73,100.00,85.11,100.00,6.59,5.57,6.08,0.00,0.00,0.0000,6.0000,2681.22,0.00,0,0,0.00,0.00,8526,8257
67251,100.55,100.00,113.83,200.00,6.58,7.45,7.02,0.00,0.00,0.0000,6.0000,2698.87,0.00,0,0,0.00,0.00,8747,8427
67451,100.41,100.00,85.37,0.00,6.57,5.59,6.08,0.00,0.00,0.0000,6.0000,2640.50,0.00,0,0,0.00,0.00,8018,8161
67651,100.31,100.00,89.03,100.00,6.57,5.83,6.20,0.00,0.00,0.0000,6.0000,2709.07,0.00,0,0,0.00,0.00,8874,8199
67851,100.23,100.00,104.27,150.00,6.56,6.82,6.69,0.00,0.00,0.0000,6.0000,2676.67,0.00,0,0,0.00,0.00,8469,8439
68051,100.17,100.00,103.20,100.00,6.56,6.75,6.66,0.00,0.00,0.0000,6.0000,2692.19,0.00,0,0,0.00,0.00,8663,8514
68251,100.13,100.00,102.40,100.00,6.55,6.70,6.63,0.00,0.00,0.0000,6.0000,2703.36,0.00,0,0,0.00,0.00,8803,8754
68451,112.60,150.00,101.80,100.00,7.37,6.66,7.02,0.00,0.00,0.0000,6.0000,2707.94,0.00,0,0,0.00,0.00,8860,8482
68651,109.45,100.00,113.85,150.00,7.16,7.45,7.31,0.00,0.00,0.0000,6.0000,2669.81,0.00,0,0,0.00,0.00,8384,8723
68851,107.09,100.00,110.39,100.00,7.01,7.22,7.12,0.00,0.00,0.0000,6.0000,2681.07,0.00,0,0,0.00,0.00,8524,8488
69051,105.31,100.00,107.79,100.00,6.89,7.05,6.97,0.00,0.00,0.0000,6.0000,2685.69,0.00,0,0,0.00,0.00,8582,8610
69251,103.99,100.00,155.84,300.01,6.81,10.20,8.50,0.00,0.00,0.0000,6.0000,2687.58,0.00,0,0,0.00,0.00,8606,8878
69451,102.99,100.00,141.88,100.00,6.74,9.29,8.01,0.00,0.00,0.0000,6.0000,2577.87,0.00,0,0,0.00,0.00,7825,8670
69651,102.24,100.00,131.41,100.00,6.69,8.60,7.65,0.00,0.00,0.0000,6.0000,2677.01,0.00,0,0,0.00,0.00,8474,7877
69851,114.18,150.00,98.56,0.00,7.47,6.45,6.96,0.00,0.00,0.0000,6.0000,2717.63,0.00,0,0,0.00,0.00,8981,8239
70051,110.64,100.00,123.92,200.00,7.24,8.11,7.68,0.00,0.00,0.0000,6.0000,2700.66,0.00,0,0,0.00,0.00,8769,8911
70251,107.98,100.00,142.94,200.00,7.07,9.36,8.21,0.00,0.00,0.0000,6.0000,2666.83,0.00,0,0,0.00,0.00,8606,9273
70451,105.98,100.00,132.20,100.00,6.94,8.65,7.79,0.00,0.00,0.0000,6.0000,2679.85,0.00,0,0,0.00,0.00,8509,8432
70651,104.49,100.00,99.15,0.00,6.84,6.49,6.66,0.00,0.00,0.0000,6.0000,2718.79,0.00,0,0,0.00,0.00,8995,8741
70851,103.37,100.00,74.37,0.00,6.77,4.87,5.82,0.00,0.00,0.0000,6.0000,2680.66,0.00,0,0,0.00,0.00,8519,9044
71051,115.02,150.00,55.77,0.00,7.53,3.65,5.59,0.00,0.00,0.0000,6.0000,2698.64,0.00,0,0,0.00,0.00,8744,8662
71251,111.27,100.00,41.83,0.00,7.28,2.74,5.01,0.00,0.00,0.0000,6.0000,2682.50,0.00,0,0,0.00,0.00,8542,8795
71451,108.45,100.00,31.37,0.00,7.10,2.05,4.58,0.00,0.00,0.0000,6.0000,2567.11,0.00,0,0,0.00,0.00,7947,8813
71651,106.34,100.00,73.53,200.00,6.96,4.81,5.89,0.00,0.00,0.0000,6.0000,2669.20,0.00,0,0,0.00,0.00,8376,7968
71851,104.75,100.00,55.15,0.00,6.86,3.61,5.23,0.00,0.00,0.0000,6.0000,2720.83,0.00,0,0,0.00,0.00,9021,8272
72051,116.07,150.00,66.36,100.00,7.60,4.34,5.97,0.00,0.00,0.0000,6.0000,2741.97,0.00,0,0,0.00,0.00,9285,8945
72251,112.05,100.00,49.77,0.00,7.33,3.26,5.30,0.00,0.00,0.0000,6.0000,2697.08,0.00,0,0,0.00,0.00,8724,9328
72451,109.04,100.00,37.33,0.00,7.14,2.44,4.79,0.00,0.00,0.0000,6.0000,2725.85,0.00,0,0,0.00,0.00,9084,8850
72651,106.78,100.00,28.00,0.00,6.99,1.83,4.41,0.00,0.00,0.0000,6.0000,2769.63,0.00,0,0,0.00,0.00,9630,9414
72851,117.58,150.00,46.00,100.00,7.70,3.01,5.35,0.00,0.00,0.0000,6.0000,2808.04,0.00,0,0,0.00,0.00,10110,9867
73051,113.19,100.00,34.50,0.00,7.41,2.26,4.83,0.00,0.00,0.0000,6.0000,2803.29,0.00,0,0,0.00,0.00,10051,10061
73251,122.39,150.00,75.87,200.00,8.01,4.97,6.49,0.00,0.00,0.0000,6.0000,2833.35,0.00,0,0,0.00,0.00,10426,10084
73451,116.79,100.00,106.91,200.00,7.64,7.00,7.32,0.00,0.00,0.0000,6.0000,2971.74,0.00,0,0,0.00,0.00,12154,10984
73651,125.09,150.00,80.18,0.00,8.19,5.25,6.72,0.00,0.00,0.0000,6.0000,3020.42,0.00,0,0,0.00,0.00,12762,11741
73851,131.32,150.00,110.13,200.00,8.59,7.21,7.90,0.00,0.00,0.0000,6.0000,3008.37,0.00,0,0,0.00,0.00,12644,12628
74051,135.99,150.00,107.60,100.00,8.90,7.04,7.97,0.00,0.00,0.0000,6.0000,3054.16,0.00,0,0,0.00,0.00,13183,12542
