engine_rpm,wheel_rpm,secondary_rpm,sheave_position,sheave_setpoint,pwm,brake_position
4242.566406, 355.526062, 2545.408203, 292.000000, 300.000000, 30.400000, 0.000000
4370.188965, 1279.960571, 2500.000000, 283.000000, 300.000000, 108.099998, 0.000000
4757.303711, 1208.318970, 2545.500732, 255.000000, 300.000000, 250.500000, 0.000000
5180.183594, 2133.227051, 2499.955322, 237.000000, 300.000000, 339.899994, 0.000000
5292.845703, 1724.939575, 2521.432129, 222.000000, 300.000000, 419.399994, 0.000000
5373.957520, 2324.906982, 2523.568359, 207.000000, 300.000000, 504.899994, 0.000000
5287.426758, 1874.934326, 2500.044678, 265.000000, 300.000000, 119.500000, 0.000000
4594.897461, 1705.837769, 2545.454590, 278.000000, 300.000000, 140.600006, 0.000000
4856.217285, 1705.854004, 2500.000000, 252.000000, 300.000000, 260.399994, 0.000000
5243.342285, 1493.265991, 2545.408203, 234.000000, 300.000000, 361.799988, 0.000000
5288.240234, 2061.425781, 2500.000000, 225.000000, -35.000000, 408.100006, 0.557191
4271.307617, 299.988007, 1818.214844, 160.000000, -35.000000, 408.100006, 0.589967
3621.721680, 288.450439, 727.272705, -39.000000, -35.000000, 189.199997, 0.579933
3182.058105, 285.494049, 545.454529, -24.000000, -35.000000, -82.300003, 0.557860
3104.507080, 142.360916, 545.444580, -31.000000, 23.417810, 276.423126, 0.523746
2945.895508, 74.834244, 714.285706, 39.000000, 26.298342, -75.782074, 0.533110
2466.966797, 74.999626, 363.642975, -14.000000, -9.635695, 13.354990, 0.580602
2375.292969, 0.000000, 0.000000, -14.000000, -13.736893, -1.317426, 0.575251
2013.650146, 0.000000, 0.000000, -24.000000, -29.915651, -28.853241, 0.609365
1182.333252, 0.000000, 0.000000, -81.000000, -90.000000, 18.299999, 0.474916
549.858887, 0.000000, 0.000000, -85.000000, -90.000000, -56.500000, 0.457525
53.101986, 0.000000, 0.000000, -89.000000, -90.000000, 0.700000, 0.274247
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
